user_id,car_id,value,swiped
2414,257,-1,f
2414,258,-1,f
2414,259,-1,f
2414,260,-1,f
2414,261,-1,f
2414,262,-1,f
2414,263,-1,f
2414,264,-1,f
2414,265,-1,f
2414,266,-1,f
2414,267,-1,f
2414,268,-1,f
2414,37,-1,t
2414,186,-1,t
2414,269,-1,f
2414,270,-1,f
2414,271,-1,f
2414,272,-1,f
2414,273,-1,f
2414,274,-1,f
2414,275,-1,f
2414,277,-1,f
2414,278,-1,f
2414,279,-1,f
2414,280,-1,f
2414,281,-1,f
2414,282,-1,f
2414,283,-1,f
2414,285,-1,f
2414,286,-1,f
2414,287,-1,f
2414,288,-1,f
2414,289,-1,f
2414,290,-1,f
2414,291,-1,f
2414,292,-1,f
2414,293,-1,f
2414,294,-1,f
2414,296,0,f
2414,297,-1,f
2414,298,-1,f
2414,299,-1,f
2414,300,-1,f
2414,301,-1,f
2414,302,-1,f
2414,304,-1,f
2414,305,-1,f
2414,306,-1,f
2414,307,-1,f
2414,308,-1,f
2414,309,-1,f
2414,310,-1,f
2414,311,-1,f
2414,312,0,f
2414,313,-1,f
2414,315,-1,f
2414,317,-1,f
2414,318,-1,f
2414,319,-1,f
2414,314,-1,f
2414,320,-1,f
2414,321,-1,f
2414,322,-1,f
2414,325,-1,f
2414,326,-1,f
2414,327,0,f
2414,328,-1,f
2414,329,-1,f
2414,331,-1,f
2414,332,-1,f
2414,333,0,f
2414,335,-1,f
2414,336,0,f
2414,337,-1,f
2414,338,-1,f
2414,339,-1,f
2414,340,-1,f
2414,341,-1,f
2414,343,0,f
2414,344,-1,f
2414,345,-1,f
2414,346,-1,f
2414,347,-1,f
2414,349,0,f
2414,350,0,f
2414,351,0,f
2414,352,0,f
2414,355,-1,f
2414,356,-1,f
2414,357,-1,f
2414,358,-1,f
2414,1,-1,f
2414,359,-1,f
2414,221,-1,t
2413,187,-1,t
2423,2,0,f
2423,3,-1,f
2423,5,-1,f
2423,6,0,f
2423,8,0,f
2423,9,-1,f
2423,10,-1,f
2423,11,0,f
2423,12,0,f
2423,13,-1,f
2423,14,0,f
2423,15,-1,f
2423,16,-1,f
2423,17,0,f
2423,18,0,f
2423,19,-1,f
2423,20,-1,f
2423,21,0,f
2423,22,-1,f
2423,23,-1,f
2423,24,-1,f
2423,25,-1,f
2423,26,-1,f
2423,27,0,f
2423,28,0,f
2423,29,0,f
2423,30,-1,f
2423,31,-1,f
2423,32,0,f
2423,33,-1,f
2423,34,-1,f
2423,35,0,f
2423,36,0,f
2423,37,0,f
2423,38,0,f
2423,39,-1,f
2423,40,-1,f
2423,41,-1,f
2423,42,0,f
2423,43,0,f
2423,44,0,f
2423,45,0,f
2423,46,0,f
2423,47,-1,f
2423,4,-1,f
2423,48,0,f
2423,49,0,f
2423,50,0,f
2423,51,-1,f
2423,52,0,f
2423,53,0,f
2423,54,-1,f
2423,55,-1,f
2423,56,-1,f
2423,57,-1,f
2423,58,0,f
2423,59,-1,f
2423,60,-1,f
2423,61,-1,f
2423,62,-1,f
2423,63,-1,f
2423,64,-1,f
2423,65,0,f
2423,66,0,f
2423,67,0,f
2423,68,-1,f
2423,69,-1,f
2423,70,0,f
2423,71,-1,f
2423,72,0,f
2423,73,-1,f
2423,74,-1,f
2423,75,-1,f
2423,76,-1,f
2423,77,-1,f
2423,78,-1,f
2415,235,-1,f
2415,237,-1,f
2415,238,-1,f
2415,239,-1,f
2415,240,-1,f
2415,241,-1,f
2415,242,-1,f
2415,243,-1,f
2415,244,-1,f
2415,245,-1,f
2415,246,-1,f
2415,247,-1,f
2415,248,-1,f
2415,249,-1,f
2415,250,-1,f
2415,251,-1,f
2415,252,-1,f
2415,253,-1,f
2415,254,-1,f
2415,255,-1,f
2415,256,-1,f
2415,257,-1,f
2415,258,-1,f
2415,259,-1,f
2415,260,-1,f
2415,261,-1,f
2415,262,-1,f
2415,263,-1,f
2415,264,-1,f
2415,265,-1,f
2415,266,-1,f
2415,267,-1,f
2415,268,-1,f
2415,269,-1,f
2415,270,-1,f
2415,272,-1,f
2415,273,-1,f
2415,274,-1,f
2415,275,-1,f
2415,278,-1,f
2415,279,-1,f
2415,280,-1,f
2415,281,-1,f
2415,282,-1,f
2415,285,-1,f
2415,286,-1,f
2415,287,-1,f
2415,288,-1,f
2415,291,-1,f
2415,292,-1,f
2415,293,-1,f
2415,294,-1,f
2415,297,-1,f
2415,298,-1,f
2415,299,-1,f
2415,301,-1,f
2415,302,-1,f
2415,305,-1,f
2415,306,-1,f
2415,307,-1,f
2415,308,-1,f
2415,309,-1,f
2415,310,-1,f
2415,311,-1,f
2415,315,-1,f
2415,317,-1,f
2415,319,-1,f
2415,314,-1,f
2415,320,-1,f
2415,321,-1,f
2415,322,-1,f
2415,325,-1,f
2415,326,-1,f
2415,328,-1,f
2415,329,-1,f
2415,331,-1,f
2415,332,-1,f
2415,335,-1,f
2415,337,-1,f
2415,338,-1,f
2415,339,-1,f
2415,340,-1,f
2415,341,-1,f
2415,344,-1,f
2415,345,-1,f
2415,346,-1,f
2415,347,-1,f
2415,355,-1,f
2415,356,-1,f
2415,357,-1,f
2415,358,-1,f
2415,1,-1,f
2415,359,-1,f
2464,225,-1,f
2415,313,-1,f
2415,327,0,f
2415,333,0,f
2415,336,0,f
2415,343,0,f
2415,349,0,f
2415,350,0,f
2415,351,0,f
2415,352,0,f
2423,80,-1,f
2464,226,0,f
2464,227,-1,f
2464,228,-1,f
2415,283,-1,f
2464,229,-1,f
2464,230,-1,f
2464,231,-1,f
2415,300,-1,f
2415,304,-1,f
2423,81,-1,f
2415,318,-1,f
2464,232,-1,f
2464,233,-1,f
2464,234,-1,f
2464,235,-1,f
2423,82,-1,f
2464,236,0,f
2464,237,-1,f
2423,83,-1,f
2464,238,-1,f
2464,239,-1,f
2423,84,-1,f
2423,85,-1,f
2423,86,-1,f
2423,87,-1,f
2423,88,-1,f
2423,89,-1,f
2423,90,-1,f
2423,91,0,f
2415,236,0,f
2415,271,0,f
2415,277,0,f
2415,289,0,f
2415,290,0,f
2415,296,0,f
2415,312,0,f
2423,92,-1,f
2423,166,-1,f
2423,167,0,f
2423,168,-1,f
2423,169,-1,f
2423,171,-1,f
2423,172,-1,f
2423,173,-1,f
2423,174,-1,f
2423,175,-1,f
2423,176,-1,f
2423,177,-1,f
2423,178,-1,f
2423,179,0,f
2423,181,-1,f
2423,182,-1,f
2423,183,-1,f
2423,184,-1,f
2423,185,0,f
2423,186,0,f
2423,170,0,f
2423,187,-1,f
2423,188,-1,f
2423,189,0,f
2423,190,-1,f
2423,191,-1,f
2423,192,-1,f
2423,193,-1,f
2423,194,0,f
2423,195,0,f
2423,196,-1,f
2423,197,-1,f
2423,198,0,f
2423,200,-1,f
2423,201,-1,f
2423,202,-1,f
2423,203,0,f
2423,204,-1,f
2423,205,-1,f
2423,206,-1,f
2423,207,-1,f
2423,208,-1,f
2423,209,-1,f
2423,210,-1,f
2423,211,-1,f
2423,212,-1,f
2423,213,-1,f
2423,214,-1,f
2423,215,-1,f
2423,216,-1,f
2423,217,-1,f
2423,218,-1,f
2423,219,-1,f
2423,220,-1,f
2423,221,0,f
2423,222,-1,f
2423,223,-1,f
2423,224,-1,f
2423,225,-1,f
2423,226,0,f
2423,227,-1,f
2423,228,-1,f
2423,229,-1,f
2423,230,-1,f
2423,231,-1,f
2423,232,-1,f
2423,233,-1,f
2423,234,-1,f
2423,235,-1,f
2423,236,0,f
2423,237,-1,f
2423,238,-1,f
2423,239,-1,f
2423,240,-1,f
2423,241,-1,f
2423,242,-1,f
2423,243,-1,f
2423,244,-1,f
2423,245,-1,f
2423,246,-1,f
2423,247,-1,f
2423,248,-1,f
2423,249,-1,f
2423,250,-1,f
2423,251,-1,f
2423,252,-1,f
2423,253,-1,f
2423,254,-1,f
2423,255,-1,f
2423,256,-1,f
2423,257,-1,f
2423,258,-1,f
2423,259,-1,f
2423,260,-1,f
2423,261,-1,f
2423,262,-1,f
2423,263,-1,f
2423,264,-1,f
2423,265,-1,f
2423,266,-1,f
2423,267,-1,f
2423,268,-1,f
2423,269,-1,f
2423,270,-1,f
2423,271,-1,f
2423,272,-1,f
2423,273,-1,f
2423,274,-1,f
2423,275,-1,f
2423,277,-1,f
2423,278,-1,f
2423,279,-1,f
2423,280,-1,f
2423,281,-1,f
2423,282,-1,f
2423,283,-1,f
2423,285,-1,f
2423,286,-1,f
2423,287,-1,f
2423,288,-1,f
2423,289,-1,f
2423,290,-1,f
2423,291,-1,f
2423,292,-1,f
2423,293,-1,f
2423,294,-1,f
2423,296,0,f
2423,297,-1,f
2423,298,-1,f
2423,299,-1,f
2423,300,-1,f
2423,301,-1,f
2423,302,-1,f
2423,304,-1,f
2423,305,-1,f
2423,306,-1,f
2423,307,-1,f
2423,308,-1,f
2423,309,-1,f
2423,310,-1,f
2423,311,-1,f
2423,312,0,f
2423,313,-1,f
2423,315,-1,f
2423,317,-1,f
2423,318,-1,f
2423,319,-1,f
2423,314,-1,f
2423,320,-1,f
2423,321,-1,f
2423,322,-1,f
2423,325,-1,f
2423,326,-1,f
2423,327,0,f
2423,328,-1,f
2423,329,-1,f
2423,331,-1,f
2423,332,-1,f
2423,333,0,f
2423,335,-1,f
2423,336,0,f
2423,337,-1,f
2423,338,-1,f
2423,339,-1,f
2423,340,-1,f
2423,341,-1,f
2423,343,0,f
2423,344,-1,f
2423,345,-1,f
2423,346,-1,f
2423,347,-1,f
2423,349,0,f
2423,350,0,f
2423,351,0,f
2423,352,0,f
2423,355,-1,f
2423,356,-1,f
2423,357,-1,f
2423,358,-1,f
2423,1,-1,f
2423,359,-1,f
2464,240,-1,f
2464,241,-1,f
2464,242,-1,f
2464,243,-1,f
2464,244,-1,f
2464,245,-1,f
2464,246,-1,f
2464,247,-1,f
2464,248,-1,f
2464,249,-1,f
2464,250,-1,f
2464,251,-1,f
2464,252,-1,f
2464,253,-1,f
2464,254,-1,f
2464,255,-1,f
2464,256,-1,f
2464,257,-1,f
2464,258,-1,f
2464,259,-1,f
2464,260,-1,f
2464,261,-1,f
2464,262,-1,f
2464,263,-1,f
2464,264,-1,f
2464,265,-1,f
2464,266,-1,f
2464,267,-1,f
2464,268,-1,f
2464,269,-1,f
2464,270,-1,f
2464,271,-1,f
2464,272,-1,f
2464,273,-1,f
2464,274,-1,f
2464,275,-1,f
2464,277,-1,f
2464,278,-1,f
2464,279,-1,f
2464,280,-1,f
2464,281,-1,f
2464,282,-1,f
2464,283,-1,f
2464,285,-1,f
2464,286,-1,f
2464,287,-1,f
2464,288,-1,f
2464,289,-1,f
2464,290,-1,f
2464,291,-1,f
2464,292,-1,f
2464,293,-1,f
2464,294,-1,f
2464,296,0,f
2464,297,-1,f
2464,298,-1,f
2464,299,-1,f
2464,300,-1,f
2464,301,-1,f
2464,302,-1,f
2464,304,-1,f
2464,305,-1,f
2464,306,-1,f
2464,307,-1,f
2464,308,-1,f
2464,309,-1,f
2464,310,-1,f
2464,311,-1,f
2464,312,0,f
2464,313,-1,f
2464,315,-1,f
2464,317,-1,f
2464,318,-1,f
2464,319,-1,f
2464,314,-1,f
2464,320,-1,f
2464,321,-1,f
2464,322,-1,f
2464,325,-1,f
2464,326,-1,f
2464,327,0,f
2464,328,-1,f
2464,329,-1,f
2464,331,-1,f
2464,332,-1,f
2464,333,0,f
2464,335,-1,f
2464,336,0,f
2464,337,-1,f
2464,338,-1,f
2464,339,-1,f
2464,340,-1,f
2464,341,-1,f
2464,343,0,f
2464,344,-1,f
2464,345,-1,f
2464,346,-1,f
2464,347,-1,f
2464,349,0,f
2464,350,0,f
2464,351,0,f
2464,352,0,f
2464,355,-1,f
2464,356,-1,f
2464,357,-1,f
2464,358,-1,f
2464,1,-1,f
2464,359,-1,f
2468,2,0,f
2468,3,-1,f
2468,5,-1,f
2468,6,0,f
2468,8,0,f
2468,9,-1,f
2468,10,-1,f
2468,11,0,f
2468,12,0,f
2468,13,-1,f
2468,14,0,f
2468,15,-1,f
2468,16,-1,f
2468,17,0,f
2468,18,0,f
2468,19,-1,f
2468,20,-1,f
2468,21,0,f
2468,22,-1,f
2468,23,-1,f
2468,24,-1,f
2468,25,-1,f
2468,26,-1,f
2468,27,0,f
2468,28,0,f
2468,29,0,f
2468,30,-1,f
2468,31,-1,f
2468,32,0,f
2468,33,-1,f
2468,34,-1,f
2468,35,0,f
2468,36,0,f
2468,37,0,f
2468,38,0,f
2468,39,-1,f
2468,40,-1,f
2468,41,-1,f
2468,42,0,f
2468,43,0,f
2424,2,0,f
2424,3,-1,f
2424,5,-1,f
2424,6,0,f
2424,8,0,f
2424,9,-1,f
2424,10,-1,f
2424,11,0,f
2424,12,0,f
2424,13,-1,f
2424,14,0,f
2424,15,-1,f
2424,16,-1,f
2424,17,0,f
2424,18,0,f
2424,19,-1,f
2424,20,-1,f
2424,21,0,f
2424,22,-1,f
2424,23,-1,f
2424,24,-1,f
2424,25,-1,f
2424,26,-1,f
2424,27,0,f
2424,28,0,f
2424,29,0,f
2424,30,-1,f
2424,31,-1,f
2424,32,0,f
2424,33,-1,f
2424,34,-1,f
2424,35,0,f
2424,36,0,f
2424,37,0,f
2424,38,0,f
2424,39,-1,f
2424,40,-1,f
2424,41,-1,f
2424,42,0,f
2424,43,0,f
2424,44,0,f
2424,45,0,f
2424,46,0,f
2424,47,-1,f
2424,4,-1,f
2424,48,0,f
2424,49,0,f
2424,50,0,f
2424,51,-1,f
2424,52,0,f
2424,53,0,f
2424,54,-1,f
2424,55,-1,f
2424,56,-1,f
2424,57,-1,f
2424,58,0,f
2424,59,-1,f
2424,60,-1,f
2424,61,-1,f
2424,62,-1,f
2424,63,-1,f
2424,64,-1,f
2424,65,0,f
2424,66,0,f
2424,67,0,f
2424,68,-1,f
2424,69,-1,f
2424,70,0,f
2424,71,-1,f
2424,72,0,f
2424,73,-1,f
2424,74,-1,f
2424,75,-1,f
2424,76,-1,f
2424,77,-1,f
2424,78,-1,f
2424,80,-1,f
2424,81,-1,f
2424,82,-1,f
2424,83,-1,f
2424,84,-1,f
2424,85,-1,f
2424,86,-1,f
2424,87,-1,f
2424,88,-1,f
2424,89,-1,f
2424,90,-1,f
2424,91,0,f
2424,92,-1,f
2424,166,-1,f
2424,167,0,f
2424,168,-1,f
2424,169,-1,f
2424,171,-1,f
2424,172,-1,f
2424,173,-1,f
2424,174,-1,f
2424,175,-1,f
2424,176,-1,f
2424,177,-1,f
2424,178,-1,f
2424,179,0,f
2424,181,-1,f
2424,182,-1,f
2424,183,-1,f
2424,184,-1,f
2424,185,0,f
2424,186,0,f
2424,170,0,f
2424,187,-1,f
2424,188,-1,f
2424,189,0,f
2424,190,-1,f
2424,191,-1,f
2424,192,-1,f
2424,193,-1,f
2424,194,0,f
2424,195,0,f
2424,196,-1,f
2424,197,-1,f
2424,198,0,f
2424,200,-1,f
2424,201,-1,f
2424,202,-1,f
2424,203,0,f
2424,204,-1,f
2424,205,-1,f
2424,206,-1,f
2424,207,-1,f
2424,208,-1,f
2424,209,-1,f
2424,210,-1,f
2424,211,-1,f
2424,212,-1,f
2424,213,-1,f
2424,214,-1,f
2424,215,-1,f
2424,216,-1,f
2424,217,-1,f
2424,218,-1,f
2424,219,-1,f
2424,220,-1,f
2424,221,0,f
2424,222,-1,f
2424,223,-1,f
2424,224,-1,f
2424,225,-1,f
2424,226,0,f
2424,227,-1,f
2424,228,-1,f
2424,229,-1,f
2424,230,-1,f
2424,231,-1,f
2424,232,-1,f
2424,233,-1,f
2424,234,-1,f
2424,235,-1,f
2424,236,0,f
2424,237,-1,f
2424,238,-1,f
2424,239,-1,f
2424,240,-1,f
2424,241,-1,f
2424,242,-1,f
2424,243,-1,f
2424,244,-1,f
2424,245,-1,f
2424,246,-1,f
2424,247,-1,f
2424,248,-1,f
2424,249,-1,f
2424,250,-1,f
2424,251,-1,f
2424,252,-1,f
2424,253,-1,f
2424,254,-1,f
2424,255,-1,f
2424,256,-1,f
2424,257,-1,f
2424,258,-1,f
2424,259,-1,f
2424,260,-1,f
2424,261,-1,f
2424,262,-1,f
2424,263,-1,f
2424,264,-1,f
2424,265,-1,f
2424,266,-1,f
2424,267,-1,f
2424,268,-1,f
2424,269,-1,f
2424,270,-1,f
2424,271,-1,f
2424,272,-1,f
2424,273,-1,f
2424,274,-1,f
2424,275,-1,f
2424,277,-1,f
2424,278,-1,f
2424,279,-1,f
2424,280,-1,f
2424,281,-1,f
2424,282,-1,f
2424,283,-1,f
2424,285,-1,f
2424,286,-1,f
2424,287,-1,f
2424,288,-1,f
2424,289,-1,f
2424,290,-1,f
2424,291,-1,f
2424,292,-1,f
2424,293,-1,f
2424,294,-1,f
2424,296,0,f
2424,297,-1,f
2424,298,-1,f
2424,299,-1,f
2424,300,-1,f
2424,301,-1,f
2424,302,-1,f
2424,304,-1,f
2424,305,-1,f
2424,306,-1,f
2424,307,-1,f
2424,308,-1,f
2424,309,-1,f
2424,310,-1,f
2424,311,-1,f
2424,312,0,f
2424,313,-1,f
2424,315,-1,f
2424,317,-1,f
2424,318,-1,f
2424,319,-1,f
2424,314,-1,f
2424,320,-1,f
2424,321,-1,f
2424,322,-1,f
2424,325,-1,f
2424,326,-1,f
2424,327,0,f
2424,328,-1,f
2424,329,-1,f
2424,331,-1,f
2424,332,-1,f
2424,333,0,f
2424,335,-1,f
2424,336,0,f
2424,337,-1,f
2424,338,-1,f
2424,339,-1,f
2424,340,-1,f
2424,341,-1,f
2424,343,0,f
2424,344,-1,f
2424,345,-1,f
2424,346,-1,f
2424,347,-1,f
2424,349,0,f
2424,350,0,f
2424,351,0,f
2424,352,0,f
2424,355,-1,f
2424,356,-1,f
2424,357,-1,f
2424,358,-1,f
2424,1,-1,f
2424,359,-1,f
2464,38,1,t
2469,38,-1,t
2470,38,-1,t
2520,5,-1,f
2520,6,0,f
2520,8,0,f
2520,9,-1,f
2520,10,-1,f
2520,11,0,f
2520,12,0,f
2520,13,0,f
2520,14,0,f
2520,15,0,f
2520,16,0,f
2520,17,0,f
2520,18,0,f
2520,19,-1,f
2520,20,-1,f
2520,21,0,f
2520,22,0,f
2520,23,-1,f
2520,24,-1,f
2520,25,0,f
2520,26,0,f
2520,27,0,f
2520,28,0,f
2520,29,0,f
2520,30,-1,f
2520,31,0,f
2520,32,0,f
2520,33,0,f
2520,34,-1,f
2520,35,0,f
2520,36,0,f
2520,37,0,f
2520,38,0,f
2520,39,-1,f
2520,40,-1,f
2520,41,0,f
2520,42,0,f
2520,43,0,f
2520,44,0,f
2520,45,0,f
2520,46,0,f
2520,47,0,f
2425,172,-1,f
2425,173,-1,f
2425,174,-1,f
2425,175,-1,f
2425,176,-1,f
2425,177,-1,f
2425,178,-1,f
2425,179,0,f
2425,181,-1,f
2425,182,-1,f
2425,183,-1,f
2425,184,-1,f
2425,185,0,f
2425,186,0,f
2425,170,0,f
2425,187,-1,f
2425,188,-1,f
2425,189,0,f
2425,190,-1,f
2425,191,-1,f
2425,192,-1,f
2425,193,-1,f
2425,194,0,f
2425,195,0,f
2425,196,-1,f
2425,197,-1,f
2425,198,0,f
2425,200,-1,f
2425,201,-1,f
2425,202,-1,f
2425,203,0,f
2425,204,-1,f
2425,205,-1,f
2425,206,-1,f
2425,207,-1,f
2425,208,-1,f
2425,209,-1,f
2425,210,-1,f
2425,211,-1,f
2425,212,-1,f
2425,213,-1,f
2425,214,-1,f
2425,215,-1,f
2425,216,-1,f
2425,217,-1,f
2425,218,-1,f
2425,219,-1,f
2425,220,-1,f
2425,221,0,f
2425,222,-1,f
2425,223,-1,f
2425,224,-1,f
2425,225,-1,f
2425,226,0,f
2425,227,-1,f
2425,228,-1,f
2425,229,-1,f
2425,230,-1,f
2425,231,-1,f
2425,232,-1,f
2425,233,-1,f
2425,234,-1,f
2425,235,-1,f
2425,236,0,f
2425,237,-1,f
2425,238,-1,f
2425,239,-1,f
2425,240,-1,f
2425,241,-1,f
2425,242,-1,f
2425,243,-1,f
2425,244,-1,f
2425,245,-1,f
2425,246,-1,f
2425,247,-1,f
2425,248,-1,f
2425,249,-1,f
2425,250,-1,f
2425,251,-1,f
2425,252,-1,f
2425,253,-1,f
2425,254,-1,f
2425,255,-1,f
2425,256,-1,f
2425,257,-1,f
2425,258,-1,f
2425,259,-1,f
2425,260,-1,f
2425,261,-1,f
2425,262,-1,f
2425,263,-1,f
2425,264,-1,f
2425,265,-1,f
2425,266,-1,f
2425,267,-1,f
2425,268,-1,f
2425,269,-1,f
2425,270,-1,f
2425,271,-1,f
2425,272,-1,f
2425,273,-1,f
2425,274,-1,f
2425,275,-1,f
2425,277,-1,f
2425,278,-1,f
2425,279,-1,f
2425,280,-1,f
2425,281,-1,f
2425,282,-1,f
2425,283,-1,f
2425,285,-1,f
2425,286,-1,f
2425,287,-1,f
2425,288,-1,f
2425,289,-1,f
2425,290,-1,f
2425,291,-1,f
2425,292,-1,f
2425,293,-1,f
2425,294,-1,f
2425,296,0,f
2425,297,-1,f
2425,298,-1,f
2425,299,-1,f
2425,300,-1,f
2425,301,-1,f
2425,302,-1,f
2425,304,-1,f
2425,305,-1,f
2425,306,-1,f
2425,307,-1,f
2425,308,-1,f
2425,309,-1,f
2425,310,-1,f
2425,311,-1,f
2425,312,0,f
2425,313,-1,f
2425,315,-1,f
2425,317,-1,f
2425,318,-1,f
2425,319,-1,f
2425,314,-1,f
2425,320,-1,f
2425,321,-1,f
2425,322,-1,f
2425,325,-1,f
2425,326,-1,f
2425,327,0,f
2425,328,-1,f
2425,329,-1,f
2425,331,-1,f
2425,332,-1,f
2425,333,0,f
2425,335,-1,f
2425,336,0,f
2425,337,-1,f
2425,338,-1,f
2425,339,-1,f
2425,340,-1,f
2425,341,-1,f
2425,343,0,f
2425,344,-1,f
2425,345,-1,f
2425,346,-1,f
2425,347,-1,f
2425,349,0,f
2425,350,0,f
2425,351,0,f
2425,352,0,f
2425,355,-1,f
2425,356,-1,f
2425,357,-1,f
2425,358,-1,f
2425,1,-1,f
2425,359,-1,f
2465,2,0,f
2465,3,-1,f
2465,5,-1,f
2465,6,0,f
2465,8,0,f
2465,9,-1,f
2465,10,-1,f
2465,11,0,f
2465,12,0,f
2465,13,-1,f
2465,14,0,f
2465,15,-1,f
2465,16,-1,f
2465,17,0,f
2465,18,0,f
2465,19,-1,f
2465,20,-1,f
2465,21,0,f
2465,22,-1,f
2465,23,-1,f
2465,24,-1,f
2465,25,-1,f
2465,26,-1,f
2465,27,0,f
2465,28,0,f
2465,29,0,f
2465,30,-1,f
2465,31,-1,f
2465,32,0,f
2465,33,-1,f
2465,34,-1,f
2465,35,0,f
2465,36,0,f
2465,37,0,f
2465,39,-1,f
2465,40,-1,f
2465,41,-1,f
2465,42,0,f
2465,43,0,f
2465,44,0,f
2465,45,0,f
2465,46,0,f
2465,47,-1,f
2465,4,-1,f
2465,48,0,f
2465,49,0,f
2465,50,0,f
2465,51,-1,f
2465,52,0,f
2465,53,0,f
2465,54,-1,f
2465,55,-1,f
2465,56,-1,f
2465,57,-1,f
2465,58,0,f
2465,59,-1,f
2465,60,-1,f
2465,61,-1,f
2465,62,-1,f
2465,63,-1,f
2465,64,-1,f
2465,65,0,f
2465,66,0,f
2465,67,0,f
2465,68,-1,f
2465,69,-1,f
2465,70,0,f
2465,71,-1,f
2465,72,0,f
2465,73,-1,f
2465,74,-1,f
2465,75,-1,f
2465,76,-1,f
2465,77,-1,f
2465,78,-1,f
2465,80,-1,f
2465,81,-1,f
2465,82,-1,f
2465,83,-1,f
2465,84,-1,f
2465,85,-1,f
2465,86,-1,f
2465,87,-1,f
2465,88,-1,f
2465,89,-1,f
2465,90,-1,f
2465,91,0,f
2465,92,-1,f
2465,166,-1,f
2465,167,0,f
2465,168,-1,f
2465,169,-1,f
2465,171,-1,f
2465,172,-1,f
2465,173,-1,f
2465,174,-1,f
2465,175,-1,f
2465,176,-1,f
2465,177,-1,f
2465,178,-1,f
2465,179,0,f
2465,181,-1,f
2465,182,-1,f
2465,183,-1,f
2465,184,-1,f
2465,185,0,f
2465,186,0,f
2465,170,0,f
2465,187,-1,f
2465,188,-1,f
2465,190,-1,f
2465,191,-1,f
2465,192,-1,f
2465,193,-1,f
2465,194,0,f
2465,195,0,f
2465,196,-1,f
2465,197,-1,f
2465,198,0,f
2465,200,-1,f
2465,201,-1,f
2465,202,-1,f
2465,203,0,f
2465,204,-1,f
2465,205,-1,f
2465,206,-1,f
2465,207,-1,f
2465,208,-1,f
2465,209,-1,f
2465,210,-1,f
2465,211,-1,f
2465,212,-1,f
2465,213,-1,f
2465,214,-1,f
2465,215,-1,f
2465,216,-1,f
2465,217,-1,f
2465,189,-1,t
2427,13,-1,f
2427,14,0,f
2427,15,-1,f
2427,16,-1,f
2427,17,0,f
2427,18,0,f
2427,19,-1,f
2427,20,-1,f
2427,21,0,f
2427,22,-1,f
2427,23,-1,f
2427,24,-1,f
2427,25,-1,f
2427,26,-1,f
2427,27,0,f
2427,28,0,f
2427,29,0,f
2427,30,-1,f
2427,31,-1,f
2427,32,0,f
2427,33,-1,f
2427,34,-1,f
2427,35,0,f
2427,36,0,f
2427,37,0,f
2427,38,0,f
2427,39,-1,f
2427,40,-1,f
2427,41,-1,f
2427,42,0,f
2427,43,0,f
2427,44,0,f
2427,45,0,f
2427,46,0,f
2427,47,-1,f
2427,4,-1,f
2427,48,0,f
2427,49,0,f
2427,50,0,f
2427,51,-1,f
2427,52,0,f
2427,53,0,f
2427,54,-1,f
2427,55,-1,f
2427,56,-1,f
2427,57,-1,f
2427,58,0,f
2427,59,-1,f
2427,60,-1,f
2427,61,-1,f
2427,62,-1,f
2427,63,-1,f
2427,64,-1,f
2427,65,0,f
2427,66,0,f
2427,67,0,f
2427,68,-1,f
2427,69,-1,f
2427,70,0,f
2427,71,-1,f
2427,72,0,f
2427,73,-1,f
2427,74,-1,f
2427,75,-1,f
2427,76,-1,f
2427,77,-1,f
2427,78,-1,f
2427,80,-1,f
2427,81,-1,f
2427,82,-1,f
2427,83,-1,f
2427,84,-1,f
2427,85,-1,f
2427,86,-1,f
2427,87,-1,f
2427,88,-1,f
2427,89,-1,f
2427,90,-1,f
2427,91,0,f
2427,92,-1,f
2427,166,-1,f
2427,167,0,f
2427,168,-1,f
2427,169,-1,f
2427,171,-1,f
2427,172,-1,f
2427,173,-1,f
2427,174,-1,f
2427,175,-1,f
2427,176,-1,f
2427,177,-1,f
2427,178,-1,f
2427,179,0,f
2427,181,-1,f
2427,182,-1,f
2427,183,-1,f
2427,184,-1,f
2427,185,0,f
2427,186,0,f
2427,170,0,f
2427,187,-1,f
2427,188,-1,f
2427,189,0,f
2427,190,-1,f
2427,191,-1,f
2427,192,-1,f
2427,193,-1,f
2427,194,0,f
2427,195,0,f
2427,196,-1,f
2427,197,-1,f
2427,198,0,f
2427,200,-1,f
2427,201,-1,f
2427,202,-1,f
2427,203,0,f
2427,204,-1,f
2427,205,-1,f
2427,206,-1,f
2427,207,-1,f
2427,208,-1,f
2427,209,-1,f
2427,210,-1,f
2427,211,-1,f
2427,212,-1,f
2427,213,-1,f
2427,214,-1,f
2427,215,-1,f
2427,216,-1,f
2427,217,-1,f
2427,218,-1,f
2427,219,-1,f
2427,220,-1,f
2427,221,0,f
2427,222,-1,f
2427,223,-1,f
2427,224,-1,f
2427,225,-1,f
2427,226,0,f
2427,227,-1,f
2427,228,-1,f
2427,229,-1,f
2427,230,-1,f
2427,231,-1,f
2427,232,-1,f
2427,233,-1,f
2427,234,-1,f
2427,235,-1,f
2427,236,0,f
2427,237,-1,f
2427,238,-1,f
2427,239,-1,f
2427,240,-1,f
2427,241,-1,f
2427,242,-1,f
2427,243,-1,f
2427,244,-1,f
2427,245,-1,f
2427,246,-1,f
2427,247,-1,f
2427,248,-1,f
2427,249,-1,f
